Value,Class
2876.65216,0
1798.224128,0
2323.895396,0
3352.815241,0
2801.094537,0
2385.644674,0
2183.816079,0
2810.199814,0
2618.508625,0
2521.495611,0
2848.866805,0
2576.240529,0
3890.475656,0
3551.461939,0
3244.782369,0
3273.826161,0
2826.882567,0
3457.614869,0
3021.511634,0
2816.951114,0
4037.18322,0
2971.278291,0
3288.472753,0
3223.339013,0
3154.440542,0
3839.441896,0
3054.024198,0
3648.712997,0
3568.116873,0
3308.533562,0
3905.851952,0
3829.875724,0
3834.166068,0
4534.437546,0
4424.189285,0
4244.374836,0
4413.575975,0
4125.507039,0
4410.8962,0
5004.140029,0
4626.001408,0
4768.11084,0
5585.593828,0
4561.777774,0
5299.344444,0
5701.920931,0
4626.787708,0
5129.833404,0
5035.262977,0
5063.210276,0
4930.727162,1
4908.633178,0
5035.982585,0
5971.202812,0
5766.494904,0
5904.904683,0
6283.170384,0
5576.162373,0
6113.341378,0
5823.948482,0
5708.676006,0
6341.60929,0
6044.623195,0
5660.802525,0
6050.21205,0
6801.811771,0
6727.531168,0
5727.063388,0
6402.636831,0
6756.123415,0
5815.274855,0
7080.629981,0
6346.389397,0
6721.881119,0
6577.492114,0
7331.067418,0
6149.678721,0
6724.303201,0
6390.683681,0
7022.79505,0
7790.235851,0
6324.026653,0
6940.12942,0
6937.838154,0
7645.568978,0
6662.632172,0
7282.914635,0
7790.154059,0
7029.47257,0
6873.758754,0
7113.471653,0
7398.865346,0
6809.604688,0
7880.222781,0
7250.125015,0
6096.645748,0
6829.688622,0
7904.904397,0
6901.821112,0
7260.575309,0
7324.695133,0
6672.20831,0
7512.876797,0
7487.197941,0
8070.360211,0
7733.234052,0
7349.375224,0
7280.387703,0
7552.190515,0
6947.771116,0
7339.200903,0
7430.592637,0
7500.858635,0
6815.279356,0
7845.516017,0
7528.639308,0
8239.469785,0
6462.336104,0
6968.973719,0
6502.400541,0
7004.742456,0
7280.839831,0
7821.423695,0
6942.47067,0
6620.60779,0
6958.412352,0
7310.639433,0
7114.010434,0
7548.812882,0
6878.983006,0
6316.315308,0
7336.955062,0
6486.989773,0
7158.550303,0
7094.750147,0
7014.633535,0
7535.403249,0
6739.150152,0
6272.616541,0
6803.009806,0
6662.685684,0
6988.774419,0
7368.319119,0
5966.753855,0
6585.595905,0
6679.505593,0
6852.148425,0
6333.26665,0
6750.884922,0
6729.433645,0
6554.436775,0
6493.146477,0
7115.636803,0
6782.96928,0
7283.369185,0
6377.984917,0
5974.78266,0
6304.137923,0
6491.86603,0
6348.277729,0
6270.890933,0
5796.869837,0
6104.098086,0
5979.890187,0
6540.023388,0
6552.829906,0
7031.435005,0
6282.690686,0
6797.266118,0
6228.287145,0
5817.898882,0
6605.931877,0
6231.096583,0
6113.97264,0
6155.883464,0
6908.341499,0
7115.64389,0
6904.206845,0
6407.390418,0
6009.94408,0
6644.108741,0
7022.611459,0
6934.728192,0
6749.404134,0
6738.283528,0
6338.314803,0
6883.536647,0
6758.44177,0
6795.343701,0
6720.634257,0
6372.295044,0
6635.499403,0
7218.39032,0
6966.279952,0
6997.460918,0
6959.219778,0
7639.322606,0
7130.237018,0
7269.253167,0
7277.002309,0
6880.059333,0
7290.097928,0
7884.497323,0
7605.065118,0
6893.201934,0
7561.747952,0
7811.645826,0
7614.5585,0
8017.011465,0
7693.462638,0
7401.663352,0
8177.207803,0
8052.387389,0
8228.279177,0
8491.761186,0
8218.285515,0
7551.135292,0
8319.319443,0
7680.991364,0
8192.046627,0
8855.352256,0
7851.363617,0
8652.834288,0
8435.366863,0
8628.244455,0
9210.351383,0
9071.861175,0
9478.353993,0
8575.313186,0
8751.58981,0
8868.050568,0
9189.34307,0
8910.069507,0
9053.370401,0
9061.517588,0
9764.595809,0
9812.014726,0
10028.80192,0
10797.59057,0
9726.588463,0
10141.66165,0
11244.38376,0
10226.36687,0
10040.29117,0
9743.758391,0
9979.561714,0
9585.861174,0
9695.993886,0
10226.76532,0
10578.9677,0
10527.99137,0
10415.26893,0
9901.035014,0
10952.71411,0
10929.45245,0
11449.05885,0
10110.9581,0
10793.5907,0
11662.58836,0
11058.2481,0
11616.23401,0
11339.69056,0
11211.11086,0
11568.57414,0
10524.05939,0
11152.71541,0
11573.5154,0
11908.15223,0
11716.53929,0
11523.56576,0
11938.78602,0
11521.01531,0
11104.75339,0
11568.89586,0
11542.82998,0
11784.79982,0
11510.0998,0
11949.50809,0
12537.59433,0
11012.3229,0
11987.2354,0
11481.90539,0
11536.61516,0
11076.27187,0
11714.74464,0
11965.55593,0
11270.23532,0
12629.60718,0
11555.8758,0
10953.44825,0
11826.87215,0
12819.66963,0
12519.2901,0
12392.65687,0
12196.68488,0
12063.95876,0
11700.57428,0
11267.69302,0
10975.79147,0
11388.23225,0
11138.53134,0
11448.68693,0
12127.31278,0
11469.73563,0
11195.88221,0
11410.27407,0
11097.58156,0
12094.39694,0
11154.5708,0
11682.34429,0
11956.20322,0
12188.097,0
12447.52827,0
10963.39056,0
12020.58962,0
11406.75959,0
11537.13549,0
12169.16908,0
11324.11012,0
11818.49683,0
11486.7871,0
11305.78939,0
12045.8285,0
11367.82083,0
11350.31686,0
11692.4109,0
11757.82101,0
10998.31464,0
11806.37509,0
11069.57532,0
10947.40954,0
10345.88981,0
11202.07843,0
11366.85345,0
10935.82337,0
11697.87729,0
11429.24243,0
11201.9931,0
11868.82077,0
10524.13244,0
11224.54497,0
11433.29383,0
10680.00502,0
10961.96396,0
11029.28433,0
10860.89191,0
11055.91953,0
10955.59665,0
10674.98493,0
11305.49257,0
10761.85141,0
10735.93447,0
11175.39412,0
11658.67771,0
10270.37282,0
11055.06257,0
11135.34294,0
10989.40994,0
12007.40735,0
11489.27896,0
10776.66163,0
10747.5631,0
11373.44677,0
11421.05764,0
11317.26218,0
10799.48437,0
11272.78625,0
11041.98243,0
11832.29877,0
10766.88279,0
11143.5436,0
10741.70185,0
10782.70478,0
11203.60909,0
11135.27761,0
11057.28251,0
11908.7586,0
4797.353353,1
11353.92276,0
11880.66603,0
10992.93414,0
11323.94474,0
10896.97942,0
12076.74084,0
11145.85505,0
12172.42425,0
11227.06792,0
11631.32376,0
10562.3351,0
11663.66968,0
11817.29229,0
11091.83593,0
11797.25217,0
11826.17436,0
11281.21526,0
12434.10994,0
11643.44369,0
12099.1188,0
12471.38564,0
12093.63378,0
12663.0354,0
12477.42113,0
13084.56448,0
12284.96521,0
12149.03653,0
12822.86683,0
12666.14026,0
12691.83166,0
13076.00329,0
13138.50909,0
13019.3506,0
13334.62384,0
13451.32619,0
13552.18269,0
13674.65806,0
13876.01289,0
13372.44394,0
13320.94322,0
13075.68914,0
13543.02451,0
13337.19783,0
13944.31789,0
13770.16123,0
13696.75977,0
13598.695,0
14084.92372,0
13890.85911,0
13694.98399,0
13703.51287,0
14779.2796,0
14134.34384,0
14168.04527,0
14423.89424,0
14376.84557,0
14495.44156,0
14613.3968,0
14561.47195,0
14428.36741,0
15216.56659,0
14948.40274,0
14474.23161,0
15436.65838,0
14474.94794,0
15069.88301,0
15172.61678,0
14967.65877,0
15514.20016,0
14848.89408,0
16114.30853,0
15703.67696,0
16288.00098,0
15913.39591,0
15025.66078,0
16008.22476,0
15973.16438,0
16248.03104,0
16309.42177,0
16102.57538,0
16211.04532,0
15762.52949,0
16666.59195,0
15358.50786,0
15344.77,0
15612.43287,0
16525.17708,0
15744.64397,0
16061.73803,0
16274.32592,0
16070.94833,0
15451.29867,0
16776.23757,0
16296.44775,0
16557.64328,0
16363.07891,0
16163.13936,0
16429.89291,0
16727.5646,0
15806.6272,0
15955.42737,0
16948.6482,0
16069.40321,0
16443.23915,0
15867.41531,0
16717.60982,0
16680.34936,0
16332.71493,0
17062.04641,0
4245.437087,1
16230.54953,0
16313.59884,0
16866.38192,0
16601.54737,0
16751.02945,0
16988.06207,0
16487.5533,0
16638.8151,0
16108.96492,0
16539.02182,0
16214.60911,0
16835.25487,0
16288.64067,0
16303.19962,0
16272.36855,0
15439.94031,0
15839.05371,0
17005.47008,0
16481.53512,0
16193.8947,0
16093.74972,0
16071.19301,0
16290.83019,0
43520.56453,1
43520.56453,1
15992.37229,0
15523.14726,0
15832.53027,0
16186.22764,0
15379.65821,0
16346.40647,0
16388.01925,0
15889.31843,0
15979.38199,0
16388.31965,0
15594.9642,0
15432.44882,0
15325.78794,0
15376.84101,0
15463.21773,0
15878.80277,0
15333.10139,0
15583.8743,0
15738.98836,0
15144.19852,0
16214.70577,0
16155.62067,0
14893.8036,0
15410.82682,0
15443.5837,0
15650.35054,0
15102.52698,0
15413.46283,0
15870.8902,0
15948.00273,0
15637.35535,0
15676.57314,0
15279.28474,0
15359.70246,0
16003.19715,0
15564.65591,0
15267.4913,0
16200.50041,0
15315.97388,0
16010.39283,0
15798.58027,0
15727.3029,0
15461.76043,0
15954.45873,0
14954.77765,0
15232.41166,0
15548.16114,0
15727.29426,0
15725.88123,0
15591.46891,0
15612.49057,0
15943.18577,0
15515.63206,0
14930.93348,0
15840.29555,0
16215.79493,0
16295.34995,0
15819.3355,0
15947.38774,0
16615.13806,0
15789.2897,0
16034.82146,0
16323.29815,0
4381.929228,1
15912.82701,0
16029.71594,0
16488.825,0
16018.22139,0
16539.39712,0
15925.79788,0
15647.73623,0
16757.63791,0
16509.16958,0
16442.52497,0
16463.36833,0
17127.26092,0
16351.9384,0
17230.96594,0
16489.31281,0
16911.52743,0
16942.47266,0
17321.28172,0
16442.35294,0
17116.17967,0
17228.4691,0
17573.40048,0
17866.23069,0
17089.34335,0
17681.85431,0
17798.44283,0
18162.10683,0
17720.8881,0
18285.73116,0
17930.28002,0
17847.12576,0
18241.04384,0
18219.55284,0
18330.6111,0
18649.8688,0
18202.82022,0
18292.83534,0
18376.76613,0
18958.79549,0
19380.90313,0
19055.45755,0
19154.69322,0
19516.85451,0
18647.15967,0
18355.22581,0
18567.48405,0
19182.1541,0
19156.31482,0
18124.05368,0
19753.95135,0
19255.31807,0
19384.73776,0
19633.70965,0
19007.95666,0
19311.12055,0
20069.62374,0
20505.66337,0
20048.82139,0
20126.64335,0
19201.98585,0
20364.37117,0
20446.7979,0
19907.10293,0
20176.46859,0
20521.86388,0
21063.80415,0
19803.40487,0
20707.7444,0
20892.28928,0
20750.64226,0
20543.89136,0
20406.21895,0
20572.65928,0
20892.84601,0
20148.78492,0
20125.95988,0
20364.35981,0
20110.63208,0
20042.75809,0
21294.20503,0
20399.77232,0
20592.15249,0
20363.77541,0
21047.23315,0
21074.60278,0
21359.09751,0
20715.53256,0
21415.15096,0
20987.58326,0
20425.12757,0
21420.15174,0
21575.99754,0
21299.96241,0
20813.40792,0
20453.14235,0
21012.28155,0
20461.13948,0
20275.4943,0
21286.01723,0
20883.26196,0
20841.38892,0
20740.28452,0
21521.48774,0
20352.82951,0
20803.4589,0
21200.90443,0
21081.34653,0
20708.08784,0
20919.02296,0
20854.62884,0
21593.83799,0
20946.14414,0
20627.67473,0
21350.50766,0
20348.11742,0
21057.01208,0
21317.03894,0
20337.59453,0
20916.02825,0
21147.74496,0
21194.46261,0
21336.95428,0
21474.04656,0
20763.89178,0
20322.30388,0
20336.67533,0
20896.86407,0
19965.18172,0
20774.20796,0
20088.13309,0
20157.89105,0
20643.69289,0
20247.94302,0
20130.12794,0
20174.32787,0
20986.88305,0
19847.62936,0
20420.32141,0
20168.94349,0
21523.7229,0
20253.20199,0
21027.05747,0
20625.40378,0
19633.11904,0
20450.87114,0
20507.00397,0
20222.44112,0
19414.83382,0
21084.00655,0
20095.3628,0
19596.72113,0
20648.1816,0
20038.50664,0
20227.1153,0
19808.54084,0
19395.96396,0
20041.40378,0
20405.39913,0
20094.34024,0
20110.40127,0
20187.89177,0
20259.45228,0
19996.86815,0
19983.66945,0
19815.98124,0
19562.33398,0
19546.08919,0
19818.09548,0
19846.33882,0
19999.44256,0
46884.24125,1
46884.24125,1
20802.50914,0
20369.0081,0
20344.33522,0
20251.05771,0
19915.71469,0
20070.71238,0
20185.18091,0
20396.63724,0
20376.42049,0
21145.19825,0
20316.42715,0
20186.06169,0
19864.14033,0
20156.48824,0
21636.87765,0
20757.02754,0
21040.77029,0
20802.05575,0
20833.84434,0
20741.12758,0
21077.49916,0
21481.11793,0
21312.53506,0
20912.49009,0
21095.79934,0
20524.99438,0
21616.79956,0
21942.85245,0
20665.97633,0
21322.13429,0
21034.9693,0
20967.28946,0
21936.57954,0
22037.33436,0
22445.84702,0
21895.61669,0
21028.14839,0
22020.01417,0
21611.12158,0
21875.73248,0
22119.39619,0
22117.98131,0
22476.15427,0
21963.31272,0
22023.31126,0
22437.9292,0
22785.7605,0
22346.38462,0
22305.52847,0
22239.00797,0
22413.41924,0
22671.3137,0
22388.0817,0
4289.757593,1
23203.28311,0
22171.89529,0
23005.08865,0
22557.68555,0
23694.71927,0
23071.74632,0
23798.63151,0
23246.80054,0
23398.33795,0
23142.4608,0
22383.29877,0
24346.44461,0
23186.84533,0
24847.10324,0
24014.08106,0
23721.02117,0
24291.54875,0
24427.10697,0
24044.37915,0
24251.21151,0
24995.64451,0
23751.75609,0
24353.47538,0
24748.37515,0
23918.5433,0
23822.30466,0
25136.49545,0
24345.62987,0
24280.32284,0
24731.41851,0
24571.90842,0
24617.04752,0
24317.37934,0
24566.87389,0
25313.68346,0
25215.46306,0
24799.36599,0
26062.24969,0
25724.50096,0
24869.86214,0
25161.02675,0
23934.96542,0
25647.54365,0
25517.53104,0
25121.60292,0
25269.79938,0
25407.06955,0
25803.79183,0
25028.61543,0
25865.40283,0
25759.46361,0
25191.68107,0
25374.31806,0
26241.77848,0
25453.28094,0
24969.99372,0
24946.2776,0
25517.34536,0
25647.94834,0
25657.79993,0
25455.31615,0
24771.80511,0
25384.77598,0
25936.59534,0
24633.37777,0
25807.2024,0
24966.36948,0
25464.12919,0
24982.885,0
25867.26522,0
25291.93431,0
25689.17335,0
4943.202028,1
25188.40833,0
25023.1086,0
24879.57959,0
25007.79603,0
25314.56831,0
25997.12842,0
25653.89806,0
25152.57883,0
25487.22187,0
24971.53455,0
25107.28643,0
25397.87119,0
26391.01642,0
25386.34122,0
25313.72269,0
24329.03736,0
25702.38138,0
25709.67498,0
24536.16742,0
25163.86401,0
24806.90698,0
25167.96274,0
4822.618787,1
24897.03425,0
25486.7711,0
25140.70387,0
25065.57099,0
25164.82763,0
24258.76804,0
24495.25805,0
25493.20449,0
25000.95196,0
25067.55829,0
24320.91075,0
25736.40635,0
24630.35035,0
25023.94871,0
24706.50757,0
25165.02694,0
24413.66469,0
25158.42731,0
25151.96855,0
24419.36275,0
24059.24259,0
24873.54573,0
23760.84509,0
24986.01814,0
24987.74567,0
24994.02085,0
24534.71573,0
25398.5171,0
24604.24471,0
24271.80168,0
24504.38966,0
24154.05487,0
24149.88109,0
24747.47193,0
24688.61945,0
24459.74008,0
24595.36236,0
24629.49503,0
24579.13687,0
25423.08625,0
24488.93895,0
25017.8624,0
24621.1945,0
24349.59058,0
24417.8673,0
24878.15304,0
24608.23507,0
24924.7997,0
25023.35627,0
25208.53809,0
24531.15564,0
25518.80697,0
24235.62407,0
24265.18459,0
25526.60256,0
25604.94511,0
24680.57247,0
25382.86315,0
24690.06029,0
25904.67116,0
25334.15825,0
25295.46795,0
25262.20391,0
24947.32246,0
25834.33171,0
25545.31056,0
25794.68475,0
25323.52357,0
25531.04043,0
25853.40913,0
25111.12903,0
25489.63218,0
25677.71864,0
26214.78234,0
25667.05333,0
25671.55697,0
26337.55992,0
25928.2365,0
26702.93257,0
25682.51472,0
26275.05691,0
26170.69676,0
26351.14488,0
26915.50387,0
26978.1068,0
26456.60553,0
26080.84239,0
26593.70897,0
27507.0834,0
27033.80436,0
26758.30306,0
27185.71381,0
27582.55829,0
28064.0858,0
27610.70845,0
27067.04212,0
28447.78885,0
27640.39596,0
28245.1454,0
28267.36501,0
26997.91882,0
28542.58311,0
27909.63647,0
27686.40999,0
28120.63606,0
28191.06057,0
28235.96263,0
28232.96301,0
28960.8776,0
28837.38167,0
28623.331,0
28318.65515,0
29113.9874,0
28953.76341,0
28570.71985,0
28601.76177,0
28760.24201,0
28854.20286,0
29129.26088,0
29385.69773,0
29173.88112,0
28463.93903,0
29334.27345,0
29686.02223,0
28767.33902,0
28582.75061,0
29705.51901,0
29279.05385,0
29684.4342,0
29426.06753,0
30261.47627,0
30086.44345,0
29905.60005,0
30016.64126,0
30100.53183,0
30206.0997,0
29412.44343,0
30454.22775,0
29277.37153,0
29012.09255,0
29826.37374,0
30180.1396,0
30111.09944,0
30208.22375,0
30036.44235,0
29772.37542,0
30089.4291,0
30772.28935,0
29951.84051,0
30274.32877,0
30284.72399,0
30588.20687,0
29667.40878,0
29962.4039,0
30234.3483,0
29954.13502,0
30198.915,0
30025.91202,0
29742.16572,0
29476.13941,0
30453.46478,0
30163.72608,0
30420.56172,0
29184.67138,0
30529.07976,0
30231.83358,0
29902.55826,0
30290.21216,0
30175.32159,0
30304.07085,0
30249.92911,0
30089.85568,0
30065.75645,0
29749.46948,0
30158.97275,0
29744.43259,0
30466.95196,0
29964.80137,0
30482.08329,0
29742.71251,0
29781.36607,0
30180.26358,0
30275.88361,0
29344.84507,0
30114.7402,0
30196.5093,0
29557.23189,0
29994.31526,0
29428.37275,0
29454.33499,0
29573.64502,0
29342.54643,0
30191.74842,0
29560.47166,0
29385.88119,0
28877.7296,0
29539.93474,0
29180.70244,0
29305.65109,0
29309.02931,0
28759.0922,0
29597.92416,0
29477.56848,0
29539.80853,0
29016.37459,0
28594.7713,0
30107.57148,0
29878.77039,0
29115.57433,0
28707.70572,0
29200.19201,0
29246.07736,0
28421.32954,0
29131.12326,0
29270.09211,0
29909.14319,0
28782.30798,0
30189.85902,0
29726.90526,0
29194.21564,0
29069.38645,0
29381.16168,0
29733.4239,0
29803.76685,0
29305.83758,0
28925.36092,0
29689.86163,0
29677.22077,0
29030.9131,0
28857.46611,0
29243.62351,0
29452.34293,0
29236.40713,0
28928.58001,0
29027.49795,0
29718.43779,0
29687.48202,0
29572.72232,0
29200.66714,0
29428.72976,0
29070.2375,0
29912.78096,0
28867.32505,0
29521.28244,0
29558.4838,0
29435.98253,0
30719.32005,0
30659.25174,0
4484.417632,1
29605.96495,0
4893.256582,1
30034.12114,0
30032.10759,0
30125.07896,0
30189.35217,0
29771.56847,0
29221.80166,0
29961.68854,0
30462.41059,0
30013.81047,0
30431.57802,0
30042.24616,0
30501.50564,0
30663.10827,0
30558.89992,0
30173.30507,0
31119.30911,0
30684.00272,0
30260.67956,0
30563.27718,0
30940.28006,0
30630.88353,0
30297.17907,0
30686.88845,0
31122.1015,0
31261.9015,0
31892.15985,0
31095.0916,0
31078.18334,0
31226.24799,0
31966.93276,0
31295.05821,0
31660.63619,0
32619.7908,0
31341.24999,0
31592.12991,0
31813.33137,0
31421.18617,0
32216.24763,0
31373.47528,0
32119.28825,0
31996.00035,0
32129.23206,0
32938.66854,0
32834.86912,0
33332.09078,0
33105.14748,0
32821.09128,0
32572.97941,0
32983.41026,0
33073.90708,0
32908.66258,0
32492.59012,0
33444.83105,0
32886.0626,0
32770.27606,0
33353.31128,0
33231.75287,0
33838.46758,0
33345.87648,0
34019.82221,0
33743.1168,0
33761.54578,0
33643.35335,0
34264.224,0
33653.28642,0
33619.83779,0
34017.19126,0
34060.39187,0
34826.35635,0
34045.69046,0
34433.14301,0
34134.14854,0
34806.6576,0
34456.61284,0
34526.13461,0
34415.54601,0
33967.65798,0
34122.1367,0
34620.55781,0
34011.10088,0
34946.49594,0
33961.03307,0
34028.54614,0
34067.531,0
34584.66516,0
35006.1374,0
33959.04949,0
34439.57172,0
34646.88069,0
33995.27274,0
34539.6321,0
34574.58468,0
35079.6065,0
34938.41883,0
34151.99115,0
34224.9002,0
34385.35055,0
33839.9554,0
34219.38336,0
35010.16231,0
34522.46525,0
34985.1522,0
34998.15994,0
34368.79035,0
34481.55415,0
35422.29506,0
34509.89956,0
34727.44737,0
35087.78991,0
34567.09877,0
34662.77286,0
34092.15963,0
35378.74036,0
4402.234815,1
34249.90224,0
34070.37818,0
34297.58159,0
35211.92613,0
33777.89496,0
34386.67877,0
33956.3705,0
34017.92439,0
34421.39888,0
34580.57702,0
35037.97713,0
34188.26829,0
34499.9263,0
33192.98598,0
34338.07107,0
34919.24627,0
34439.36479,0
