Value,Class
156,0
140,0
125,0
143,0
134,0
135,0
158,0
125,0
145,0
133,0
141,0
141,0
130,0
140,0
153,0
136,0
118,0
113,0
118,0
131,0
114,0
126,0
121,0
106,0
98,0
127,0
132,0
110,0
121,0
122,0
138,0
138,0
127,0
126,0
160,0
136,0
142,0
125,0
155,0
146,0
141,0
120,0
100,0
107,0
136,0
136,0
146,0
140,0
157,0
141,0
145,0
142,0
134,0
139,0
112,0
140,0
117,0
106,0
156,0
138,0
142,0
147,0
130,0
127,0
129,0
123,0
135,0
128,0
160,0
135,0
186,0
141,0
141,0
135,0
140,0
141,0
123,0
129,0
135,0
137,0
117,0
133,0
135,0
150,0
147,0
133,0
165,0
143,0
173,0
152,0
157,0
144,0
151,0
135,0
130,0
149,0
123,0
130,0
130,0
140,0
145,0
155,0
134,0
127,0
134,0
155,0
156,0
137,0
150,0
165,0
146,0
181,0
144,0
174,0
138,0
130,0
139,0
142,0
155,0
141,0
132,0
146,0
153,0
135,0
139,0
127,0
137,0
135,0
115,0
121,0
134,0
122,0
178,0
171,0
167,0
133,0
125,0
133,0
139,0
126,0
146,0
141,0
123,0
138,0
124,0
142,0
134,0
123,0
117,0
109,0
115,0
114,0
132,0
133,0
137,0
153,0
134,0
157,0
128,0
118,0
127,0
125,0
111,0
116,0
140,0
146,0
155,0
113,0
145,0
135,0
137,0
128,0
119,0
119,0
120,0
159,0
168,0
172,0
157,0
151,0
171,0
180,0
155,0
154,0
132,0
149,0
141,0
121,0
158,0
159,0
153,0
149,0
147,0
137,0
164,0
157,0
134,0
149,0
148,0
142,0
166,0
178,0
158,0
164,0
166,0
149,0
130,0
146,0
128,0
137,0
140,0
157,0
158,0
130,0
142,0
145,0
158,0
142,0
151,0
134,0
134,0
128,0
132,0
147,0
127,0
118,0
126,0
132,0
138,0
148,0
150,0
153,0
132,0
164,0
149,0
146,0
137,0
169,0
147,0
151,0
117,0
134,0
176,0
137,0
153,0
117,0
157,0
132,0
158,0
143,0
145,0
127,0
122,0
135,0
135,0
129,0
122,0
161,0
145,0
152,0
157,0
151,0
151,0
147,0
142,0
128,0
146,0
130,0
122,0
129,0
125,0
141,0
155,0
161,0
156,0
149,0
167,0
158,0
152,0
171,0
150,0
144,0
123,0
136,0
149,0
155,0
135,0
142,0
124,0
140,0
144,0
117,0
143,0
153,0
154,0
152,0
159,0
160,0
179,0
151,0
169,0
165,0
185,0
142,0
133,0
137,0
173,0
177,0
154,0
164,0
151,0
143,0
145,0
137,0
144,0
141,0
166,0
164,0
143,0
141,0
142,0
134,0
224,0
195,0
158,0
159,0
135,0
172,0
170,0
148,0
160,0
178,0
169,0
182,0
159,0
182,0
164,0
146,0
156,0
159,0
164,0
140,0
130,0
144,0
156,0
159,0
177,0
166,0
157,0
154,0
359,1
145,0
113,0
149,0
138,0
140,0
124,0
142,0
130,0
133,0
130,0
116,0
115,0
164,0
114,0
118,0
108,0
111,0
121,0
126,0
103,0
157,0
149,0
135,0
105,0
123,0
135,0
107,0
112,0
115,0
109,0
132,0
119,0
122,0
127,0
96,0
136,0
103,0
117,0
106,0
123,0
125,0
97,0
122,0
130,0
135,0
121,0
130,0
118,0
136,0
122,0
130,0
112,0
134,0
106,0
129,0
103,0
120,0
110,0
116,0
106,0
115,0
105,0
109,0
98,0
111,0
91,0
99,0
98,0
95,0
112,0
86,0
115,0
107,0
92,0
101,0
101,0
106,0
92,0
106,0
89,0
79,0
113,0
105,0
80,0
92,0
93,0
121,0
74,0
78,0
63,0
71,0
81,0
75,0
77,0
89,0
93,0
79,0
100,0
82,0
88,0
76,0
78,0
93,0
99,0
79,0
84,0
72,0
109,0
83,0
89,0
94,0
81,0
68,0
97,0
79,0
100,0
91,0
90,0
108,0
103,0
84,0
90,0
90,0
98,0
83,0
94,0
90,0
369,1
81,0
76,0
102,0
74,0
76,0
76,0
81,0
78,0
125,0
121,0
111,0
107,0
108,0
118,0
125,0
138,0
115,0
86,0
97,0
117,0
92,0
103,0
125,0
112,0
87,0
124,0
116,0
86,0
97,0
93,0
105,0
99,0
50,0
60,0
47,0
60,0
67,0
105,0
88,0
74,0
79,0
70,0
59,0
34,0
54,0
42,0
36,0
69,0
46,0
59,0
80,0
76,0
73,0
54,0
89,0
85,0
92,0
110,0
118,0
125,0
109,0
140,0
192,0
117,0
125,0
134,0
88,0
93,0
120,0
125,0
121,0
97,0
99,0
112,0
111,0
89,0
97,0
80,0
111,0
123,0
131,0
144,0
160,0
152,0
123,0
153,0
135,0
149,0
148,0
170,0
181,0
160,0
130,0
148,0
161,0
126,0
133,0
123,0
115,0
105,0
113,0
127,0
148,0
155,0
108,0
91,0
113,0
76,0
82,0
90,0
83,0
93,0
101,0
67,0
91,0
82,0
88,0
66,0
66,0
74,0
65,0
80,0
95,0
79,0
64,0
59,0
74,0
64,0
56,0
46,0
45,0
54,0
54,0
66,0
69,0
50,0
59,0
55,0
66,0
73,0
57,0
53,0
54,0
70,0
51,0
52,0
61,0
63,0
52,0
61,0
63,0
50,0
77,0
90,0
82,0
95,0
109,0
88,0
426,1
103,0
118,0
75,0
78,0
112,0
100,0
101,0
97,0
89,0
96,0
75,0
72,0
95,0
104,0
86,0
77,0
96,0
94,0
58,0
61,0
71,0
71,0
77,0
62,0
88,0
97,0
71,0
69,0
63,0
60,0
52,0
45,0
64,0
70,0
66,0
75,0
70,0
55,0
66,0
63,0
46,0
204,1
54,0
73,0
86,0
83,0
69,0
79,0
108,0
83,0
86,0
84,0
83,0
65,0
90,0
97,0
70,0
76,0
89,0
86,0
76,0
61,0
67,0
55,0
87,0
65,0
74,0
79,0
88,0
101,0
84,0
93,0
84,0
101,0
100,0
106,0
101,0
104,0
99,0
87,0
99,0
128,0
87,0
91,0
86,0
86,0
80,0
113,0
92,0
96,0
81,0
74,0
68,0
81,0
79,0
78,0
71,0
92,0
70,0
88,0
78,0
61,0
96,0
73,0
78,0
64,0
79,0
75,0
86,0
85,0
67,0
84,0
81,0
73,0
75,0
58,0
66,0
84,0
73,0
73,0
269,1
82,0
78,0
88,0
76,0
90,0
72,0
58,0
58,0
71,0
55,0
65,0
46,0
67,0
58,0
48,0
58,0
57,0
56,0
58,0
82,0
73,0
87,0
88,0
78,0
83,0
76,0
87,0
84,0
76,0
87,0
70,0
88,0
88,0
87,0
86,0
77,0
77,0
72,0
82,0
62,0
67,0
73,0
61,0
59,0
62,0
55,0
83,0
98,0
84,0
89,0
62,0
81,0
105,0
100,0
88,0
103,0
75,0
65,0
88,0
97,0
76,0
85,0
87,0
94,0
73,0
68,0
77,0
88,0
85,0
84,0
63,0
67,0
79,0
76,0
95,0
65,0
73,0
90,0
69,0
70,0
56,0
94,0
65,0
81,0
86,0
76,0
76,0
77,0
66,0
86,0
71,0
80,0
71,0
87,0
81,0
112,0
92,0
115,0
122,0
92,0
89,0
81,0
86,0
339,1
111,0
98,0
84,0
87,0
94,0
92,0
88,0
96,0
80,0
83,0
82,0
89,0
55,0
69,0
83,0
81,0
96,0
85,0
113,0
85,0
74,0
80,0
75,0
80,0
86,0
83,0
90,0
84,0
112,0
89,0
87,0
89,0
64,0
74,0
77,0
98,0
91,0
75,0
79,0
102,0
94,0
90,0
82,0
107,0
85,0
101,0
101,0
109,0
79,0
116,0
112,0
101,0
93,0
97,0
105,0
101,0
97,0
91,0
95,0
92,0
49,0
62,0
58,0
51,0
57,0
52,0
61,0
69,0
52,0
58,0
65,0
42,0
48,0
45,0
52,0
66,0
59,0
42,0
43,0
55,0
47,0
44,0
54,0
66,0
69,0
68,0
72,0
63,0
87,0
94,0
75,0
82,0
62,0
87,0
81,0
56,0
87,0
79,0
87,0
80,0
58,0
78,0
74,0
51,0
51,0
64,0
67,0
93,0
76,0
91,0
263,1
94,0
109,0
110,0
139,0
152,0
134,0
100,0
112,0
94,0
421,1
90,0
111,0
132,0
102,0
71,0
99,0
96,0
117,0
97,0
83,0
65,0
78,0
63,0
76,0
84,0
60,0
61,0
79,0
87,0
118,0
78,0
89,0
96,0
92,0
83,0
94,0
87,0
77,0
76,0
77,0
73,0
94,0
84,0
84,0
82,0
76,0
94,0
92,0
86,0
95,0
95,0
109,0
98,0
91,0
116,0
113,0
79,0
97,0
109,0
130,0
106,0
99,0
103,0
100,0
97,0
106,0
95,0
94,0
74,0
94,0
77,0
91,0
98,0
92,0
114,0
119,0
113,0
119,0
85,0
129,0
111,0
111,0
100,0
107,0
122,0
118,0
116,0
102,0
100,0
122,0
136,0
132,0
95,0
105,0
100,0
114,0
119,0
110,0
105,0
81,0
137,0
126,0
124,0
126,0
132,0
122,0
110,0
100,0
113,0
114,0
99,0
110,0
122,0
120,0
108,0
100,0
101,0
111,0
82,0
91,0
80,0
96,0
96,0
94,0
113,0
118,0
106,0
95,0
95,0
143,0
110,0
90,0
113,0
83,0
89,0
88,0
106,0
117,0
110,0
86,0
83,0
75,0
57,0
77,0
74,0
69,0
94,0
97,0
76,0
86,0
71,0
65,0
74,0
83,0
101,0
95,0
104,0
97,0
97,0
103,0
88,0
84,0
87,0
89,0
83,0
62,0
83,0
80,0
95,0
81,0
67,0
95,0
124,0
112,0
87,0
93,0
76,0
101,0
84,0
72,0
104,0
91,0
160,1
274,1
257,1
256,1
275,1
272,1
421,1
379,1
