Value,Class
-826.9672484,0
-834.2607385,0
-794.8304999,0
-612.7269112,0
-494.6341929,0
-330.254185,0
-251.8503666,0
-153.798127,0
-97.23090092,0
-192.8785861,0
-270.4801018,0
-383.2904131,0
-472.9812655,0
-541.2324495,0
-550.6241905,0
-588.1850603,0
-455.5478996,0
-445.6248842,0
-433.996386,0
-380.6495446,0
-459.9756172,0
-565.4142469,0
-678.1291245,0
-717.7240231,0
-845.9348728,0
-809.6956038,0
-787.9850267,0
-673.8610584,0
-484.9446216,0
-342.7141941,0
-272.3315245,0
-225.9861964,0
-207.9684686,0
-296.3375694,0
-323.203905,0
-529.7638604,0
-583.7641314,0
-654.0264692,0
-639.7606342,0
-619.4642702,0
-572.0226196,0
-499.1350091,0
-479.3398524,0
-487.8651418,0
-532.1248648,0
-658.8843886,0
-789.8029372,0
-903.6566756,0
-942.5099333,0
-963.2820024,0
-868.7449825,0
-829.2450382,0
-658.5963016,0
-525.0611433,0
-380.9544614,0
-360.9766017,0
-332.0428815,0
-423.6436299,0
-514.6518339,0
-611.97531,0
-762.2954818,0
-783.9044839,0
-850.2631054,0
-824.7280281,0
-794.2957867,0
-699.5763098,0
-632.3092568,0
-738.8107177,0
-745.5353868,0
-866.0173859,0
-1001.74149,0
-1110.653812,0
-1150.818014,0
-1110.516517,0
-1087.447849,0
-975.2710124,0
-857.5802637,0
-716.9148041,0
-583.8280724,0
-559.770929,0
-506.1677836,0
-546.590473,0
-702.5174455,0
-870.6358703,0
-987.3341598,0
-1082.554704,0
-1003.75683,0
-982.1926113,0
-907.8279114,0
-858.2038729,0
-822.0032013,0
-849.396869,0
-890.5162083,0
-1008.59217,0
-1159.760129,0
-1260.780072,0
-1337.049285,0
-1274.073298,0
-1251.484302,0
-1153.952287,0
-983.3435426,0
-863.7227858,0
-813.4528299,0
-632.7396376,0
-719.5991493,0
-758.7847119,0
-875.1715839,0
-959.0517169,0
-1032.457041,0
-1084.439001,0
-1116.003389,0
-1053.855805,0
-1031.273951,0
-971.3308045,0
-959.1930026,0
-959.2442648,0
-980.708415,0
-1123.577662,0
-1191.764856,0
-1332.283678,0
-1363.233555,0
-1385.856709,0
-1269.187566,0
-1208.042476,0
-1029.920228,0
-901.7637995,0
-817.3118975,0
-726.0524138,0
-732.2116586,0
-788.4995216,0
-891.1145329,0
-947.9210526,0
-1104.124557,0
-1126.691585,0
-1066.234598,0
-1114.826422,0
-1005.872151,0
-1033.703751,0
-964.8117454,0
-916.2462802,0
-956.0984004,0
-1119.84422,0
-1257.775322,0
-1242.294993,0
-1352.400153,0
-1345.700661,0
-1307.444426,0
-1116.823257,0
-1035.838269,0
-831.1969175,0
-736.3753202,0
-660.6976004,0
-665.6863432,0
-736.8549169,0
-803.8079844,0
-915.4972903,0
-987.2016844,0
-1043.632959,0
-1059.984612,0
-1030.949008,0
-958.3366972,0
-873.8396337,0
-897.1229088,0
-899.1168488,0
-935.7401675,0
-1039.277013,0
-563.9761436,1
-1244.058955,0
-1332.587425,0
-1340.167149,0
-1258.54926,0
-1133.860695,0
-959.3778069,0
-831.5108813,0
-685.2183905,0
-621.2806645,0
-638.5691987,0
-681.4380832,0
-827.6964273,0
-904.833702,0
-1035.217293,0
-1052.390374,0
-1106.6877,0
-1042.086437,0
-976.8741426,0
-985.2422298,0
-937.7573441,0
-904.4137584,0
-903.8871513,0
-1055.733105,0
-1227.025509,0
-1246.53117,0
-1324.771436,0
-1353.504836,0
-1275.363619,0
-1121.93619,0
-1044.957008,0
-850.8742937,0
-736.3540613,0
-708.6933452,0
-733.6377774,0
-718.3203635,0
-866.2797753,0
-951.9896024,0
-1066.583218,0
-1097.694698,0
-1140.63249,0
-1122.615173,0
-1096.139988,0
-1053.646274,0
-965.1705163,0
-1059.023622,0
-1126.771968,0
-1193.883816,0
-1285.60568,0
-1405.192671,0
-1477.171049,0
-1464.613031,0
-1388.662746,0
-1341.819899,0
-1136.49909,0
-1020.943433,0
-919.5152991,0
-900.3681458,0
-788.684252,0
-925.2936818,0
-995.4174391,0
-1164.578033,0
-1236.311398,0
-1298.643043,0
-1317.644359,0
-1264.213038,0
-1246.000879,0
-1156.831371,0
-1201.740127,0
-1205.424894,0
-1233.527306,0
-1382.602531,0
-1473.837378,0
-1564.433869,0
-1677.988715,0
-1623.221095,0
-1636.909672,0
-1534.816858,0
-1375.494774,0
-1206.670224,0
-1125.417793,0
-1057.238956,0
-1035.674084,0
-1122.07004,0
-1222.809185,0
-1354.048802,0
-1512.101611,0
-1487.897183,0
-1475.578279,0
-1514.945806,0
-1474.595719,0
-1389.081471,0
-1339.219614,0
-1398.92964,0
-1410.659488,0
-1585.60583,0
-1618.60096,0
-1758.560712,0
-1870.636568,0
-1884.90041,0
-1785.916522,0
-1628.301884,0
-1561.784776,0
-1338.46723,0
-1225.692065,0
-1147.959764,0
-1173.927188,0
-1313.947248,0
-1335.222433,0
-1468.00244,0
-1530.119774,0
-1662.5183,0
-1623.224557,0
-1659.349151,0
-1544.614439,0
-1468.234762,0
-1445.304619,0
-1459.066754,0
-1499.671799,0
-1613.181626,0
-1714.604299,0
-1781.209307,0
-1852.759398,0
-1856.59055,0
-1783.741904,0
-1688.35246,0
-1531.095824,0
-1388.248998,0
-1305.751986,0
-1154.593174,0
-1222.901056,0
-1319.80791,0
-1324.823149,0
-1435.773373,0
-1558.864852,0
-1649.377229,0
-1629.806746,0
-1596.224079,0
-1530.900558,0
-1467.092122,0
-1426.855951,0
-1476.380657,0
-1563.6323,0
-1608.472563,0
-1660.249332,0
-1786.133675,0
-1814.001956,0
-1841.06607,0
-1782.221129,0
-1673.032928,0
-1514.839455,0
-1355.980021,0
-1262.516375,0
-1216.333105,0
-1182.320473,0
-1269.353943,0
-1298.521326,0
-1417.238617,0
-1548.387243,0
-1574.951798,0
-1630.65829,0
-1585.162562,0
-1538.647647,0
-1483.472265,0
-1414.363618,0
-1408.556387,0
-1441.408664,0
-1529.511299,0
-1625.23716,0
-1746.929967,0
-1809.031007,0
-1814.104004,0
-1742.289244,0
-1612.835295,0
-1405.565787,0
-1337.542823,0
-1125.980209,0
-1135.366196,0
-1135.846213,0
-1195.539053,0
-1277.081488,0
-1438.824219,0
-1531.959617,0
-1528.977131,0
-1558.786542,0
-1571.288056,0
-1534.445387,0
-1416.962147,0
-1418.439549,0
-1409.658871,0
-1494.850132,0
-1572.864951,0
-1670.390858,0
-1809.14877,0
-1809.457623,0
-1840.46691,0
-1778.645523,0
-1641.332425,0
-1506.539776,0
-1400.904643,0
-1273.156866,0
-1259.516446,0
-1228.121038,0
-1253.878239,0
-1392.896537,0
-1469.849433,0
-1596.36246,0
-1673.392558,0
-1717.926224,0
-1619.964881,0
-1632.667886,0
-1558.339359,0
-1505.147232,0
-1501.007932,0
-1641.679567,0
-1686.497285,0
-1810.355818,0
-1931.461106,0
-1954.609071,0
-1991.611194,0
-1959.71089,0
-1802.163507,0
-1698.039557,0
-1584.137515,0
-1409.240609,0
-1388.389636,0
-1330.363413,0
-1466.800696,0
-1564.296041,0
-1702.062353,0
-1777.720551,0
-1815.982667,0
-1837.180887,0
-1813.598597,0
-1786.939074,0
-1725.129693,0
-1675.151805,0
-1710.75383,0
-1784.307766,0
-1819.58952,0
-1977.112016,0
-2096.806739,0
-2185.853389,0
-2139.479759,0
-2110.881978,0
-1957.73979,0
-1858.475774,0
-1724.773801,0
-1653.951629,0
-1530.062727,0
-1546.059542,0
-1581.623452,0
-1784.760094,0
-2416.661669,1
-1975.586833,0
-1981.179618,0
-2058.724746,0
-2046.596807,0
-1987.951327,0
-1935.260009,0
-1832.842128,0
-1859.404152,0
-1937.62674,0
-2038.688195,0
-2194.31703,0
-2219.133329,0
-2324.914098,0
-2335.756446,0
-2223.552907,0
-2179.423541,0
-2056.123414,0
-1861.347292,0
-1742.70992,0
-1660.152315,0
-1714.671177,0
-1768.225091,0
-1822.168981,0
-1997.49402,0
-2083.947021,0
-2117.220501,0
-2108.422227,0
-2091.401459,0
-2058.903636,0
-2004.301576,0
-1934.793082,0
-1940.671847,0
-2045.740506,0
-2103.491455,0
-2232.670304,0
-2303.007492,0
-2341.262614,0
-2363.213331,0
-2357.849598,0
-2186.901713,0
-2011.666775,0
-1937.536699,0
-1793.780783,0
-1744.623865,0
-1697.15305,0
-1747.461608,0
-1863.464116,0
-2004.812088,0
-2140.157279,0
-2076.235017,0
-2078.80576,0
-2085.067347,0
-2009.080602,0
-1980.807237,0
-1947.397233,0
-1990.766781,0
-2071.796451,0
-2104.871236,0
-2213.540727,0
-2323.475553,0
-2366.562279,0
-2382.600974,0
-2301.163609,0
-2176.564807,0
-2025.860333,0
-1894.669963,0
-1746.395411,0
-1701.590002,0
-1649.814978,0
-1764.636068,0
-1845.476282,0
-1979.864542,0
-2003.993647,0
-2062.67728,0
-2081.346118,0
-2063.175692,0
-2012.613601,0
-1901.005483,0
-1896.710688,0
-1874.978758,0
-1923.826858,0
-2060.526882,0
-2182.77593,0
-2206.311304,0
-2340.441415,0
-2335.079305,0
-2253.907593,0
-2092.097321,0
-1962.697311,0
-1814.473831,0
-1711.04911,0
-1646.679954,0
-1655.441885,0
-1753.473826,0
-1840.742708,0
-1887.498527,0
-2024.339125,0
-2072.376295,0
-2052.379767,0
-2084.419362,0
-2027.929143,0
-1958.182632,0
-1881.088863,0
-1840.506338,0
-1987.359551,0
-2092.07117,0
-2202.765463,0
-2270.190663,0
-2304.195427,0
-2340.972237,0
-2307.407516,0
-2177.587909,0
-2058.37672,0
-1914.751613,0
-1774.139931,0
-1707.055772,0
-1703.960506,0
-1800.519483,0
-1936.617593,0
-1948.533533,0
-2130.055922,0
-2146.232898,0
-2195.226518,0
-2117.450124,0
-2123.011067,0
-2060.650981,0
-2009.289086,0
-2033.874458,0
-2069.271587,0
-2200.797208,0
-2290.327091,0
-2425.599303,0
-2485.08081,0
-2508.600308,0
-2399.690332,0
-2340.000845,0
-2187.76512,0
-2042.839281,0
-1997.460966,0
-1848.673257,0
-1848.886509,0
-1926.994948,0
-2086.786954,0
-2173.562417,0
-2270.895787,0
-2323.9006,0
-2337.650246,0
-2279.113322,0
-2269.309811,0
-2223.666746,0
-2175.140642,0
-2236.259655,0
-2301.570971,0
-2309.775932,0
-2494.326219,0
-2599.513673,0
-2628.787434,0
-2642.055936,0
-2621.782778,0
-2480.623609,0
-2405.162163,0
-2208.756393,0
-2160.941115,0
-2026.247766,0
-2087.995561,0
-2168.548416,0
-2281.164227,0
-2382.660296,0
-2445.792557,0
-2480.83837,0
-2504.659209,0
-2466.506112,0
-2404.599551,0
-2372.156042,0
-2369.239823,0
-2430.715987,0
-2414.663145,0
-2524.557781,0
-2685.254202,0
-2688.960297,0
-2802.952946,0
-2853.864521,0
-2742.315235,0
-2686.289118,0
-2503.687515,0
-2366.899071,0
-2260.528165,0
-2172.478191,0
-2195.404681,0
-2274.315734,0
-2377.830971,0
-2436.29604,0
-2566.97236,0
-3232.353099,1
-2655.109622,0
-2601.61181,0
-2587.509886,0
-2471.199223,0
-2424.384135,0
-2421.795448,0
-2496.251734,0
-2662.291134,0
-2711.564524,0
-2809.120611,0
-2825.401954,0
-2905.850591,0
-2799.294953,0
-2748.627976,0
-2597.213786,0
-2411.448903,0
-2289.996329,0
-2276.63127,0
-2233.561056,0
-2234.754427,0
-2362.281092,0
-2496.94027,0
-2518.013371,0
-2622.768853,0
-2623.474152,0
-2620.92641,0
-2548.637831,0
-2491.171067,0
-2500.855835,0
-2407.792247,0
-2493.860892,0
-2609.879971,0
-2718.81214,0
-2826.539721,0
-2840.08058,0
-2876.34048,0
-2772.609891,0
-2663.602467,0
-2562.314141,0
-2357.138253,0
-2251.861996,0
-2192.452302,0
-2198.62771,0
-2231.131479,0
-2317.36588,0
-2429.8356,0
-2545.600386,0
-2532.198889,0
-2542.098711,0
-2586.457783,0
-2466.367014,0
-2422.326347,0
-2484.935245,0
-2416.218696,0
-2436.820168,0
-2516.232322,0
-2657.616783,0
-2726.164806,0
-2839.468228,0
-2827.595866,0
-2768.513572,0
-2597.793302,0
-2504.963994,0
-2331.697691,0
-2223.290122,0
-2148.533426,0
-2207.350825,0
-2280.73826,0
-2291.854805,0
-2458.948586,0
-2482.157003,0
-2593.855499,0
-2546.672063,0
-2564.8769,0
-2493.477731,0
-2430.675674,0
-2421.311402,0
-2437.987506,0
-2443.602254,0
-2594.538818,0
-2722.294813,0
-2756.352504,0
-2827.913194,0
-2804.534253,0
-2821.257537,0
-2685.769406,0
-2510.122276,0
-2402.934482,0
-2281.209609,0
-2248.699914,0
-2238.302523,0
-2293.254181,0
-2359.087388,0
-2493.065352,0
-2588.604208,0
-2654.617421,0
-2654.807577,0
-2611.971323,0
-2651.652738,0
-2542.249729,0
-2504.828366,0
-2525.697176,0
-2602.133382,0
-2700.550732,0
-2802.56528,0
-2896.740582,0
-2968.425136,0
-2989.152474,0
-2914.19675,0
-2825.55053,0
-2682.376892,0
-2532.664864,0
-2428.872302,0
-2336.871145,0
-2348.818513,0
-2420.909546,0
-2569.760438,0
-2647.627602,0
-2727.528497,0
-2808.372871,0
-2850.892932,0
-2851.325767,0
-2773.459928,0
-2763.014095,0
-2619.67684,0
-2687.602962,0
-2772.981096,0
-2848.252684,0
-2999.136682,0
-3110.109705,0
-3218.892021,0
-3206.810676,0
-3129.791148,0
-3017.369771,0
-2896.671418,0
-2678.857769,0
-2629.635773,0
-2551.809874,0
-2519.741852,0
-2688.361102,0
-2734.678093,0
-2855.476814,0
-3565.527389,1
-2971.668264,0
-3047.278255,0
-2995.936683,0
-2928.839709,0
-2937.568172,0
-2848.245868,0
-2851.929197,0
-2959.663887,0
-3038.849625,0
-3171.806788,0
-3258.9787,0
-3352.933865,0
-3332.906386,0
-3243.392582,0
-3124.300369,0
-3044.330707,0
-2865.183817,0
-2794.8298,0
-2670.337545,0
-2681.728779,0
-2756.367829,0
-2853.054185,0
-2942.789096,0
-3098.829485,0
-3158.151088,0
-3158.853498,0
-3141.216415,0
-2988.759812,0
-3012.127005,0
-2940.949192,0
-2953.163866,0
-3001.949547,0
-3126.383767,0
-3247.093522,0
-3355.430589,0
-3373.559026,0
-3447.50075,0
-3340.070669,0
-3203.410966,0
-3085.165348,0
-2951.046293,0
-2762.362665,0
-2716.927357,0
-2725.036285,0
-2754.186719,0
-2869.216836,0
-2993.494979,0
-3069.410448,0
-3164.984618,0
-3151.681102,0
-3117.781865,0
-3066.682591,0
-3029.019337,0
-3002.348884,0
-2938.669349,0
-3043.319657,0
-3091.216943,0
-3234.232012,0
-3361.325133,0
-3360.444799,0
-3373.635058,0
-3298.595899,0
-3210.21683,0
-3067.370522,0
-2888.945902,0
-2772.135314,0
-2743.073365,0
-2708.31106,0
-2745.42174,0
-2808.341661,0
-2949.082691,0
-3018.772577,0
-3120.215027,0
-3094.444524,0
-3058.316851,0
-3006.001346,0
-2932.432917,0
-2856.062379,0
-2921.865316,0
-2981.632848,0
-3066.359212,0
-3144.79773,0
-3273.180061,0
-3294.330682,0
-3305.118566,0
-3258.823242,0
-3097.373996,0
-3034.773675,0
-2771.983264,0
-2707.85258,0
-2654.850643,0
-2631.165528,0
-2690.184416,0
-2867.481858,0
-2875.776859,0
-3027.693316,0
-3000.037232,0
-3118.034714,0
-3042.419375,0
-3011.071038,0
-2984.955978,0
-2914.873158,0
-2908.225211,0
-3011.512714,0
-3107.094895,0
-3230.690014,0
-3277.988708,0
-3350.798526,0
-3333.07396,0
-3310.740852,0
-3161.918012,0
-3047.041261,0
-2841.243103,0
-2758.22482,0
-2719.944587,0
-2740.397752,0
-2780.662853,0
-2913.58643,0
-2991.291385,0
-3106.620775,0
-3113.8922,0
-3191.941441,0
-3184.253761,0
-3113.525658,0
-3073.529226,0
-3016.637167,0
-3013.778357,0
-3096.79342,0
-3233.705276,0
-3263.624419,0
-3452.999748,0
-3504.824354,0
-3454.132037,0
-3440.509482,0
-3316.223011,0
-3131.761637,0
-3019.343983,0
-2967.555796,0
-2884.062006,0
-2894.760645,0
-2947.292892,0
-3003.099926,0
-3130.324924,0
-3332.214137,0
-3318.723999,0
-3425.351724,0
-3308.288563,0
-3266.273004,0
-3272.530158,0
-3177.376886,0
-3202.194885,0
-3277.965965,0
-3362.33625,0
-3510.025142,0
-3627.286383,0
-3653.811149,0
-3680.225397,0
-3638.797591,0
-3496.080559,0
-3425.147531,0
-3185.443342,0
-3154.034235,0
-3052.308154,0
-3107.667882,0
-3144.421341,0
-3259.029301,0
-3429.771871,0
-3455.213184,0
-3554.47909,0
-3531.180266,0
-3478.385712,0
-3479.530687,0
-3365.129491,0
-3377.660269,0
-3398.557512,0
-3392.88383,0
-3570.761245,0
-3719.151353,0
-3776.592404,0
-3829.881175,0
-3861.045176,0
-3742.379494,0
-3702.038279,0
-3544.575443,0
-3418.277891,0
-3270.081129,0
-3205.462284,0
-3163.11068,0
-3302.398509,0
-3332.84091,0
-3538.36599,0
-3627.852097,0
-3645.965842,0
-3643.509895,0
-3591.203867,0
-3515.499954,0
-3477.228532,0
-3481.40552,0
-3459.320829,0
-3558.794533,0
-3596.898286,0
-3712.113656,0
-3845.112355,0
-3904.80731,0
-3888.563397,0
-3783.747164,0
-3686.865093,0
-3531.75215,0
-3402.11625,0
-3315.743784,0
-3290.256576,0
-3257.221346,0
-3320.934748,0
-3426.387692,0
-3552.180642,0
-3573.318346,0
-3636.063303,0
-3641.630862,0
-3639.87728,0
-3603.535026,0
-3522.180082,0
-3406.081198,0
-3456.779478,0
-3559.932161,0
-3614.310194,0
-3679.359528,0
-3825.098455,0
-3881.46035,0
-3859.377847,0
-3807.015429,0
-3645.722375,0
-3523.507817,0
-3344.242389,0
-3235.935892,0
-3205.420242,0
-2560.50266,1
-3253.670021,0
-3364.714727,0
-3478.460481,0
-3545.482708,0
-3585.87559,0
-3628.337179,0
-3573.943337,0
-3498.29531,0
-3405.777294,0
-3413.209517,0
-3428.214623,0
-3495.758443,0
-3571.464193,0
-3687.11715,0
-3796.93802,0
-3806.828795,0
-3851.702259,0
-3757.45939,0
-3576.638049,0
-3544.626762,0
-3355.930878,0
-3231.110322,0
-3160.208209,0
-3176.069325,0
-3246.534243,0
-3260.464368,0
-3415.178873,0
-3541.801884,0
-3600.684334,0
-3567.001521,0
-3623.257183,0
-3540.593906,0
-3453.324689,0
-3392.220328,0
-3393.027646,0
-3456.054565,0
-3545.223065,0
-3730.745225,0
-3816.914316,0
-3848.815824,0
-3833.786114,0
-3807.930037,0
-3632.41922,0
-4133.645629,1
-4004.058979,1
-3287.693665,0
-3219.432965,0
-3230.144474,0
-3255.561661,0
-3444.957848,0
-3486.358567,0
-3614.561335,0
-4279.506572,1
-3726.199478,0
-3636.586131,0
-3606.900964,0
-3544.705061,0
-3533.764171,0
-3522.965679,0
-3589.420111,0
-3741.18822,0
-3819.241205,0
-3873.472372,0
-3987.907369,0
-3975.251874,0
-3951.591996,0
-3833.35127,0
-3656.033136,0
-3518.349266,0
-3431.223206,0
-3380.061706,0
-3369.088025,0
-3422.0623,0
-3580.77164,0
-3695.036421,0
-3794.164745,0
-3859.605636,0
-3792.844983,0
-3818.345369,0
-3781.295739,0
-3788.74287,0
-3710.505104,0
-3702.846039,0
-3729.834448,0
-3888.904584,0
-4024.329221,0
-4106.924059,0
-4171.556972,0
-4228.380388,0
-4127.34882,0
-4024.280944,0
-3864.2537,0
-3743.411353,0
-3642.858264,0
-3597.324717,0
-3575.482354,0
-3638.813385,0
-3724.364266,0
-3837.790286,0
-3948.247177,0
-4002.001519,0
-4053.172777,0
-4055.183662,0
-3986.933184,0
-3944.945718,0
-3894.801478,0
-3872.000562,0
-3949.563815,0
-4051.68638,0
-4197.996258,0
-4295.683381,0
-4318.697161,0
-4396.518914,0
-4265.788388,0
-4170.932761,0
-3993.157654,0
-3872.832278,0
-3777.158987,0
-3697.87298,0
-3704.05698,0
-3775.20464,0
-3872.765586,0
-3966.250355,0
-4085.878596,0
-4146.107171,0
-4131.94714,0
-4109.930317,0
-4057.078481,0
-4029.398946,0
-3947.050546,0
-3968.869786,0
-4034.308538,0
-4089.704266,0
-4235.782704,0
-4305.82627,0
-4435.626345,0
-4394.994102,0
-4312.544157,0
-4262.963103,0
-4094.846193,0
-3968.834135,0
-3782.986428,0
-3778.135015,0
-3752.235533,0
-3795.619519,0
-3889.243888,0
-4049.368175,0
-4102.569734,0
-4125.610764,0
-4146.94672,0
-4137.043421,0
-4048.51949,0
-3940.363894,0
-3969.438697,0
-4025.280056,0
-3985.830536,0
-4104.056827,0
-4223.979056,0
-4363.728015,0
-4337.435765,0
-4388.128263,0
-4307.236939,0
-4189.012193,0
-4026.180646,0
-3901.636799,0
-3741.742308,0
-3690.259607,0
-3728.511204,0
-3743.789149,0
-3849.673895,0
-3952.104605,0
-4067.265584,0
-4134.672235,0
-4134.546449,0
-4016.46636,0
-4040.801494,0
-3908.900877,0
-3902.786316,0
-3887.767065,0
-3993.071625,0
-4075.382948,0
-4185.202258,0
-4252.757096,0
-4288.328364,0
-4361.65504,0
-4290.496075,0
-4130.05548,0
-4017.539989,0
-3873.590272,0
-3711.266414,0
-3630.904942,0
-3639.245445,0
-3766.374053,0
-3864.969982,0
-3943.194786,0
-4020.387806,0
-4120.263139,0
-4100.951746,0
-4057.112354,0
-4042.285596,0
-3968.870095,0
-3934.660258,0
-3931.856436,0
-3938.663368,0
-4112.533677,0
-4239.63068,0
-4345.080818,0
-4334.842574,0
-4400.339755,0
-4312.274755,0
-4214.11748,0
-4035.693583,0
-3969.468016,0
-3737.831844,0
-3738.538434,0
-3698.487122,0
-3819.312772,0
-3895.346276,0
-4015.782263,0
-4157.542699,0
-4159.831556,0
-4214.564782,0
-4117.473207,0
-4116.422803,0
-4060.294959,0
-4055.359764,0
-4049.836806,0
-4161.864012,0
-4169.073329,0
-4364.025856,0
-4432.261464,0
-4528.77391,0
-4443.940216,0
-4406.437094,0
-4342.289486,0
-4202.726827,0
-4055.583313,0
-3960.812018,0
-3885.566314,0
-3890.35567,0
-3976.798878,0
-4080.596422,0
-4174.213461,0
-4283.052711,0
-4327.742487,0
-4392.601027,0
-4355.754973,0
-4323.483441,0
-4256.761425,0
-4183.222894,0
-4219.090815,0
-4289.016929,0
-4362.624363,0
-4554.332345,0
-4608.461634,0
-4720.8005,0
-4690.445937,0
-4653.964306,0
-4519.335216,0
-4384.612951,0
-4212.148416,0
-4100.327973,0
-4086.002224,0
-4082.548476,0
-4117.109912,0
-4251.545185,0
-4393.797101,0
-4465.638541,0
-4555.080178,0
-4520.501114,0
-4493.219447,0
-4442.397313,0
-4408.922559,0
-4401.593836,0
-4442.172111,0
-4449.727427,0
-4584.159257,0
-4710.025224,0
-4792.060676,0
-4859.009949,0
-4797.927699,0
-4755.032543,0
-4645.382545,0
-4524.647844,0
-4410.347951,0
-4306.432376,0
-4238.048897,0
-4222.123198,0
-4302.302982,0
-4350.895409,0
-4487.582659,0
-4563.516231,0
-4604.116499,0
-4604.729918,0
-4634.4483,0
-4543.019777,0
-4459.460639,0
-4455.796015,0
-4488.091968,0
-4534.845024,0
-4668.447158,0
-4744.197462,0
-4832.636807,0
-4909.893599,0
-4910.96201,0
-4857.230953,0
-4678.412168,0
-4593.919964,0
-4426.758458,0
-4295.220684,0
-4239.447486,0
-4333.049042,0
-4310.128922,0
-4358.346131,0
-4504.074404,0
-4583.566896,0
-4668.223318,0
-4580.00831,0
-4628.395489,0
-4558.158989,0
-4457.414556,0
-4495.67362,0
-4506.481376,0
-4505.308845,0
-4579.970039,0
-4685.401031,0
-4820.440975,0
-4925.652245,0
-4901.31759,0
-4814.659811,0
-4732.286102,0
-4493.955651,0
-4407.325208,0
-4266.237046,0
-4173.453777,0
-4151.662927,0
-4279.671127,0
-4336.610826,0
-4474.356764,0
-4552.566455,0
-4567.900821,0
-4596.79428,0
-4591.334125,0
-4522.560453,0
-4444.787082,0
-4394.030111,0
-4389.709082,0
-4475.027522,0
-4517.632303,0
-4702.208754,0
-4759.019611,0
-4838.507537,0
-4800.505746,0
-4770.111305,0
-4658.01002,0
-4481.123955,0
-4348.274883,0
-4258.454116,0
-4212.001516,0
-4167.186508,0
-4211.216243,0
-4299.059067,0
-4445.595224,0
-4536.310325,0
-4601.946252,0
-4544.874225,0
-4591.523197,0
-4506.330698,0
-4457.16434,0
-4426.270026,0
-4480.079344,0
-4476.841366,0
-4616.998009,0
-4729.248034,0
-4764.230184,0
-4875.631785,0
-4861.179416,0
-4791.0868,0
-4745.301378,0
-4575.119914,0
